Episode,Date,Review
1,"Feb 24, 2021","WOOO.!! Reading this again, I see some familiar faces here.. "
1,"Feb 17, 2021",me wondering why he took 10 years to read 3000+ episodes... but also me realising episodes can be released weeks apart :')
1,"Feb 10, 2021",I forgot how innocent he looked in the beginning
1,"Jan 31, 2021",OMG THIS IS A MASTERPIECE U WONT REGRET READING WEBNOVELS AWESOME TOO!!!!
1,"Jan 16, 2021","The best thing provided for every reader I thank the writer shin song and also sleepy c for their work .They made the best fable which a every reader can read , experience and imagine. I again give my thankfulness for your work
And I hope the author reads my comment
"
1,"Jan 8, 2021",“3000+ episodes in 10 years” Oda who just reached chapter 1000 in 20+ years: 👀
1,"Jan 8, 2021","That‘s why you should read novels about the apocalypse, it might come in handy just saying, but isn‘t it weird it happened after the story finished...coincidence? I think not"
1,"Dec 28, 2020",I just finished reading the Novel yesterday and It was Such an interesting ride. So I’m back to get on this train again ❤️❤️
1,"Dec 28, 2020",in the webnovel (i’m not done reading yet) it said he was supposedly “ugly” but how is this dude ugly?! he’s hot af
1,"Dec 10, 2020",this is a story for a certain reader. ❤
1,"Nov 19, 2020",Dang. Kim Dokja got a fine waist. I'm jealous
1,"Nov 6, 2020",As someone who is rereading for like the tenth time y'all are in for a treat
1,"Nov 5, 2020",10 years to read.....talk about dedication bro
1,"Nov 5, 2020",The art and visuals are breathtaking ♥️
1,"Oct 24, 2020",OMG OUR BABY UGLY SQUID 😭🥺😳💕✨
1,"Sep 14, 2020",uhhh now I'm scared to read this -.- what if it happens in rl?
1,"Sep 2, 2020",I'm gonna wait for this to become an awesome anime in the future
1,"Sep 1, 2020",So I just spent 2 weeks and a lot of all nighters reading non stop the 551 chapters of the novel. And I just gotta say: Wow. It’s been a while since a suffer so much reading a story. Be ready all the cliffhangers are nerve wrecking moments. WHAT A RIDE! Can’t wait too see all Kim Dokja’s company’s adventures again.
1,"Aug 30, 2020","I realised in Web Novel they made fun of Dokja for not being handsome and that the ""main protagonist of the story(I'm not saying name to prevent spoilers) was handsome AF. Look in webtoon. Dokja is so freaking cute and handsome. QwQ. Me likey this"
1,"Aug 27, 2020",I came here for free coins and I’m pretty happy I did. Gives me Solo Leveling vibes.
1,"Aug 24, 2020","I know there are people like me who have already read the Novel, please don’t spoil it for our new readers <3"
1,"Jul 22, 2022",The art is so freaking GOOOOOD I swear this is the only webtoon I've used the screenshot button the most
1,"May 12, 2022",Re-reading this again 'coz why not
1,"Feb 6, 2022",after rereading i just realized that all the main characters made a cameo in the last panel and it looks so. hopeful and looks like it symbolizes change or whatever and i'm just. i'm gonna cry. they deserve a lot more than the world 😭
1,"Dec 23, 2021","I did the math and 3149 episodes over 10 years is 314.9 updates each year, which means an update almost every day 😳"
1,"Dec 22, 2021","When instead of you going to a fantasy world, the fantasy world comes to you."
1,"Dec 20, 2021",I am rereading this story bc I didn’t understand the story the first time and I want the connect the story bc u also had to wait for the next episodes the first time. Also this became my very favorite webtoon and every time another episode is uploaded I get extremely excited!
1,"Nov 19, 2021",i suddenly feel like I am gonna cry my ass off when this ends.. Y'all I can't tell u how much I love this and kdj and Hsy
1,"Nov 10, 2021","Damn i haven’t noticed it the first time I read it but the order of the characters in the last frame are like least important to most important, really damn impressive"
1,"Oct 16, 2021","coming back and I can finally recognize the characters on last panel except 1 grl .. Honestly ,They are such good and interesting characters..favs of all time ..Dude I esp love Dokja , suyeong ,Heewon and Junghyeok"
1,"Oct 2, 2021",I neglected this before and now this is my top favorite manhwa/novel.
1,"Sep 15, 2021","hey reader, I know you re reading it. so keep reading it. it will blow your mind. kdj promise"
1,"Sep 2, 2021",luckily for us this one has 1.5M readers 😁
1,"Aug 29, 2021",AM I GOING TO CRY IF I START READING THIS?????????? 
1,"Aug 26, 2021",10 years to read 3149 episodes? Give me a month.
1,"Aug 14, 2021",Just from reading this I know this is gonna be fire
1,"Aug 13, 2021",I got chills looking at the art
